Location,Iso3,Value,type
Palau,PLW,24.5019911476703,MedianAge
Palau,PLW,24.9533341470287,MedianAge
Palau,PLW,25.3967791925399,MedianAge
Palau,PLW,25.8740746794934,MedianAge
Palau,PLW,26.3693996812979,MedianAge
Palau,PLW,26.8454664236741,MedianAge
Palau,PLW,27.2263013118841,MedianAge
Palau,PLW,27.5864034596164,MedianAge
Palau,PLW,28.0333157374736,MedianAge
Palau,PLW,28.5545709152369,MedianAge
Palau,PLW,29.091184744654,MedianAge
Palau,PLW,29.5947999109658,MedianAge
Palau,PLW,30.0615471982443,MedianAge
Palau,PLW,30.5095400235918,MedianAge
Palau,PLW,30.9330248518592,MedianAge
Palau,PLW,31.3455545964947,MedianAge
Palau,PLW,31.7592938721978,MedianAge
Palau,PLW,32.1535475612854,MedianAge
Palau,PLW,32.5159609476352,MedianAge
Palau,PLW,32.8497029755512,MedianAge
Palau,PLW,33.1610986761621,MedianAge
Palau,PLW,33.4606094404373,MedianAge
Palau,PLW,33.7326660005479,MedianAge
Palau,PLW,34.081293212873,MedianAge
Palau,PLW,34.512672452569,MedianAge
Palau,PLW,34.8326297052776,MedianAge
Palau,PLW,35.0604741598347,MedianAge
Palau,PLW,35.2594030624748,MedianAge
Palau,PLW,35.4066083726499,MedianAge
Palau,PLW,35.51401580646,MedianAge
Palau,PLW,35.6149909171537,MedianAge
Palau,PLW,35.7078641839721,MedianAge
Palau,PLW,35.7850288833919,MedianAge
Palau,PLW,35.8363478967795,MedianAge
Panama,PAN,17.7101334206344,MedianAge
Panama,PAN,17.607000935988,MedianAge
Panama,PAN,17.5051135260788,MedianAge
Panama,PAN,17.4029879998385,MedianAge
Panama,PAN,17.3043384800227,MedianAge
Panama,PAN,17.2124537654893,MedianAge
Panama,PAN,17.1278449018883,MedianAge
Panama,PAN,17.0485542829824,MedianAge
Panama,PAN,16.9734551226874,MedianAge
Panama,PAN,16.9026586864437,MedianAge
Panama,PAN,16.8343672855838,MedianAge
Panama,PAN,16.767954812962,MedianAge
Panama,PAN,16.7035085817756,MedianAge
Panama,PAN,16.6426814526435,MedianAge
Panama,PAN,16.5906178389825,MedianAge
Panama,PAN,16.549959534095,MedianAge
Panama,PAN,16.5217564627798,MedianAge
Panama,PAN,16.5131305750122,MedianAge
Panama,PAN,16.5233729962175,MedianAge
Panama,PAN,16.5508215796647,MedianAge
Panama,PAN,16.5989169187301,MedianAge
Panama,PAN,16.6657863709462,MedianAge
Panama,PAN,16.7492584981397,MedianAge
Panama,PAN,16.85254079635,MedianAge
Panama,PAN,16.9760568235519,MedianAge
Panama,PAN,17.1179082873427,MedianAge
Panama,PAN,17.2777327654535,MedianAge
Panama,PAN,17.4539675876143,MedianAge
Panama,PAN,17.6449942090256,MedianAge
Panama,PAN,17.8484823295323,MedianAge
Panama,PAN,18.0616337339092,MedianAge
Panama,PAN,18.2822718745826,MedianAge
Panama,PAN,18.5091632785954,MedianAge
Panama,PAN,18.7397346810157,MedianAge
Panama,PAN,18.9745919153173,MedianAge
Panama,PAN,19.2158830408332,MedianAge
Panama,PAN,19.4634757214742,MedianAge
Panama,PAN,19.7163815720049,MedianAge
Panama,PAN,19.9741569337961,MedianAge
Panama,PAN,20.2319769098505,MedianAge
Panama,PAN,20.4927405512078,MedianAge
Panama,PAN,20.7647014474874,MedianAge
Panama,PAN,21.0450947199942,MedianAge
Panama,PAN,21.3290111670105,MedianAge
Panama,PAN,21.6154088418933,MedianAge
Panama,PAN,21.9021691925407,MedianAge
Panama,PAN,22.1862396500972,MedianAge
Panama,PAN,22.4663587700824,MedianAge
Panama,PAN,22.7427871564856,MedianAge
Panama,PAN,23.0160876158107,MedianAge
Panama,PAN,23.2866311020597,MedianAge
Panama,PAN,23.5549652949761,MedianAge
Panama,PAN,23.8215887236372,MedianAge
Panama,PAN,24.0869008826761,MedianAge
Panama,PAN,24.3478696845796,MedianAge
Panama,PAN,24.6073205845514,MedianAge
Panama,PAN,24.8717200357489,MedianAge
Panama,PAN,25.1393471324214,MedianAge
Panama,PAN,25.4069242090778,MedianAge
Panama,PAN,25.6760922888289,MedianAge
Panama,PAN,25.947904213495,MedianAge
Panama,PAN,26.2160072291271,MedianAge
Panama,PAN,26.4744811067792,MedianAge
Panama,PAN,26.7295681314095,MedianAge
Panama,PAN,26.9847434185705,MedianAge
Panama,PAN,27.2397590230921,MedianAge
Panama,PAN,27.4959441626709,MedianAge
Panama,PAN,27.7552210711097,MedianAge
Panama,PAN,28.0209046850203,MedianAge
Panama,PAN,28.2976199725225,MedianAge
Panama,PAN,28.5707705572168,MedianAge
Panama,PAN,28.8292985239239,MedianAge
Panama,PAN,29.0813027793459,MedianAge
Panama,PAN,29.3470384275172,MedianAge
Papua New Guinea,PNG,17.3360916563857,MedianAge
Papua New Guinea,PNG,17.5006706034249,MedianAge
Papua New Guinea,PNG,17.6340719675666,MedianAge
Papua New Guinea,PNG,17.7331944648544,MedianAge
Papua New Guinea,PNG,17.8008556275781,MedianAge
Papua New Guinea,PNG,17.8356508135494,MedianAge
Papua New Guinea,PNG,17.8352038447321,MedianAge
Papua New Guinea,PNG,17.8003691539405,MedianAge
Papua New Guinea,PNG,17.7329046129768,MedianAge
Papua New Guinea,PNG,17.6402524834717,MedianAge
Papua New Guinea,PNG,17.5266333537657,MedianAge
Papua New Guinea,PNG,17.3933309114202,MedianAge
Papua New Guinea,PNG,17.2486628756499,MedianAge
Papua New Guinea,PNG,17.103284272572,MedianAge
Papua New Guinea,PNG,16.9541415560629,MedianAge
Papua New Guinea,PNG,16.7902748638305,MedianAge
Papua New Guinea,PNG,16.6237268008618,MedianAge
Papua New Guinea,PNG,16.4547015701742,MedianAge
Papua New Guinea,PNG,16.2777308498716,MedianAge
Papua New Guinea,PNG,16.0970587955646,MedianAge
Papua New Guinea,PNG,15.9207644552953,MedianAge
Papua New Guinea,PNG,15.7543678029309,MedianAge
Papua New Guinea,PNG,15.6588713337732,MedianAge
Papua New Guinea,PNG,15.6482035689346,MedianAge
Papua New Guinea,PNG,15.6824299083574,MedianAge
Papua New Guinea,PNG,15.7594357209203,MedianAge
Papua New Guinea,PNG,15.8721438160386,MedianAge
Papua New Guinea,PNG,16.0165170424986,MedianAge
Papua New Guinea,PNG,16.189721616547,MedianAge
Papua New Guinea,PNG,16.3880401544213,MedianAge
Papua New Guinea,PNG,16.6043720652268,MedianAge
Papua New Guinea,PNG,16.7526246057848,MedianAge
Papua New Guinea,PNG,16.82934350784,MedianAge
Papua New Guinea,PNG,16.90510334509,MedianAge
Papua New Guinea,PNG,16.9755860692062,MedianAge
Papua New Guinea,PNG,17.039079811387,MedianAge
Papua New Guinea,PNG,17.0928507390786,MedianAge
Papua New Guinea,PNG,17.1381155388601,MedianAge
Papua New Guinea,PNG,17.1757943858279,MedianAge
Papua New Guinea,PNG,17.2172602299942,MedianAge
Papua New Guinea,PNG,17.3013628779869,MedianAge
Papua New Guinea,PNG,17.4227884033361,MedianAge
Papua New Guinea,PNG,17.5488636646437,MedianAge
Papua New Guinea,PNG,17.6744716231932,MedianAge
Papua New Guinea,PNG,17.7995780327514,MedianAge
Papua New Guinea,PNG,17.9272922165415,MedianAge
Papua New Guinea,PNG,18.0550616537923,MedianAge
Papua New Guinea,PNG,18.1791604715977,MedianAge
Papua New Guinea,PNG,18.2993238333536,MedianAge
Papua New Guinea,PNG,18.4145936529872,MedianAge
Papua New Guinea,PNG,18.5257723706687,MedianAge
Papua New Guinea,PNG,18.629502806776,MedianAge
Papua New Guinea,PNG,18.7279436666395,MedianAge
Papua New Guinea,PNG,18.8306979796705,MedianAge
Papua New Guinea,PNG,18.9413379096223,MedianAge
Papua New Guinea,PNG,19.0598973394636,MedianAge
Papua New Guinea,PNG,19.1860321616088,MedianAge
Papua New Guinea,PNG,19.3201118098034,MedianAge
Papua New Guinea,PNG,19.4614862290048,MedianAge
Papua New Guinea,PNG,19.6093692865368,MedianAge
Papua New Guinea,PNG,19.7614620997351,MedianAge
Papua New Guinea,PNG,19.9191567495521,MedianAge
Papua New Guinea,PNG,20.0825567111952,MedianAge
Papua New Guinea,PNG,20.2488515670227,MedianAge
Papua New Guinea,PNG,20.420205707361,MedianAge
Papua New Guinea,PNG,20.5982980147787,MedianAge
Papua New Guinea,PNG,20.7813788235629,MedianAge
Papua New Guinea,PNG,20.9670862389811,MedianAge
Papua New Guinea,PNG,21.1553597140515,MedianAge
Papua New Guinea,PNG,21.347702849366,MedianAge
Papua New Guinea,PNG,21.5495203681664,MedianAge
Papua New Guinea,PNG,21.7565256391395,MedianAge
Papua New Guinea,PNG,21.972700313953,MedianAge
Papua New Guinea,PNG,22.2027481291689,MedianAge
Paraguay,PRY,15.873229901108,MedianAge
Paraguay,PRY,15.725627460302,MedianAge
Paraguay,PRY,15.6007307748375,MedianAge
Paraguay,PRY,15.5024461516993,MedianAge
Paraguay,PRY,15.4254375072041,MedianAge
Paraguay,PRY,15.3613759241446,MedianAge
Paraguay,PRY,15.308270527671,MedianAge
Paraguay,PRY,15.2803730320248,MedianAge
Paraguay,PRY,15.2856257927389,MedianAge
Paraguay,PRY,15.31367776717,MedianAge
Paraguay,PRY,15.3527898364159,MedianAge
Paraguay,PRY,15.3961791510831,MedianAge
Paraguay,PRY,15.4405591614037,MedianAge
Paraguay,PRY,15.4560342267571,MedianAge
Paraguay,PRY,15.4543180857338,MedianAge
Paraguay,PRY,15.479041317909,MedianAge
Paraguay,PRY,15.5251420381442,MedianAge
Paraguay,PRY,15.5816855499891,MedianAge
Paraguay,PRY,15.6495560745301,MedianAge
Paraguay,PRY,15.7331468549019,MedianAge
Paraguay,PRY,15.8319791482358,MedianAge
Paraguay,PRY,15.9473880013726,MedianAge
Paraguay,PRY,16.0794079638725,MedianAge
Paraguay,PRY,16.2488495762978,MedianAge
Paraguay,PRY,16.4425059203879,MedianAge
Paraguay,PRY,16.6322131195582,MedianAge
Paraguay,PRY,16.82502602505,MedianAge
Paraguay,PRY,17.0157685962802,MedianAge
Paraguay,PRY,17.1999024563271,MedianAge
Paraguay,PRY,17.3706014122781,MedianAge
Paraguay,PRY,17.5204730741992,MedianAge
Paraguay,PRY,17.6509584110605,MedianAge
Paraguay,PRY,17.7501879840746,MedianAge
Paraguay,PRY,17.8272743963992,MedianAge
Paraguay,PRY,17.9016886710365,MedianAge
Paraguay,PRY,17.9709974324184,MedianAge
Paraguay,PRY,18.0363207139751,MedianAge
Paraguay,PRY,18.0973094981358,MedianAge
Paraguay,PRY,18.1528655200126,MedianAge
Paraguay,PRY,18.2043446978345,MedianAge
Paraguay,PRY,18.2510343873652,MedianAge
Paraguay,PRY,18.2922726912597,MedianAge
Paraguay,PRY,18.3332525153466,MedianAge
Paraguay,PRY,18.3806409760115,MedianAge
Paraguay,PRY,18.4379659596317,MedianAge
Paraguay,PRY,18.507397119148,MedianAge
Paraguay,PRY,18.5925937602598,MedianAge
Paraguay,PRY,18.6965910203217,MedianAge
Paraguay,PRY,18.8217668347711,MedianAge
Paraguay,PRY,18.9699564105122,MedianAge
Paraguay,PRY,19.140357246288,MedianAge
Paraguay,PRY,19.323141641301,MedianAge
Paraguay,PRY,19.5102395491535,MedianAge
Paraguay,PRY,19.7496353881727,MedianAge
Paraguay,PRY,20.0448632291613,MedianAge
Paraguay,PRY,20.3536529578877,MedianAge
Paraguay,PRY,20.6733308242563,MedianAge
Paraguay,PRY,21.0032265950005,MedianAge
Paraguay,PRY,21.3406033666202,MedianAge
Paraguay,PRY,21.6828877644735,MedianAge
Paraguay,PRY,22.0272659960862,MedianAge
Paraguay,PRY,22.3730555838556,MedianAge
Paraguay,PRY,22.7208493605816,MedianAge
Paraguay,PRY,23.065690024252,MedianAge
Paraguay,PRY,23.4012995448499,MedianAge
Paraguay,PRY,23.7298735365283,MedianAge
Paraguay,PRY,24.0563532713869,MedianAge
Paraguay,PRY,24.3824242966455,MedianAge
Paraguay,PRY,24.7070382941992,MedianAge
Paraguay,PRY,25.0308186334255,MedianAge
Paraguay,PRY,25.3479266441268,MedianAge
Paraguay,PRY,25.6351816059653,MedianAge
Paraguay,PRY,25.8982595622513,MedianAge
Paraguay,PRY,26.1844219343195,MedianAge
Peru,PER,17.8929746995276,MedianAge
Peru,PER,17.855128165315,MedianAge
Peru,PER,17.8156249199356,MedianAge
Peru,PER,17.7612686885765,MedianAge
Peru,PER,17.6928664220063,MedianAge
Peru,PER,17.6197526991256,MedianAge
Peru,PER,17.5415086635722,MedianAge
Peru,PER,17.45059190067,MedianAge
Peru,PER,17.334670451541,MedianAge
Peru,PER,17.2080187089033,MedianAge
Peru,PER,17.087922664591,MedianAge
Peru,PER,16.973410698868,MedianAge
Peru,PER,16.8780273562642,MedianAge
Peru,PER,16.8094837120076,MedianAge
Peru,PER,16.7624728135748,MedianAge
Peru,PER,16.7372340554848,MedianAge
Peru,PER,16.7297931158631,MedianAge
Peru,PER,16.7342219729283,MedianAge
Peru,PER,16.7467609537969,MedianAge
Peru,PER,16.7614565905232,MedianAge
Peru,PER,16.7760791974028,MedianAge
Peru,PER,16.8017194707482,MedianAge
Peru,PER,16.8472432588853,MedianAge
Peru,PER,16.8954439600104,MedianAge
Peru,PER,16.9420791056785,MedianAge
Peru,PER,16.9989028837738,MedianAge
Peru,PER,17.0653246019936,MedianAge
Peru,PER,17.1448515334172,MedianAge
Peru,PER,17.2382017709564,MedianAge
Peru,PER,17.3411723903518,MedianAge
Peru,PER,17.4461548363645,MedianAge
Peru,PER,17.5494374098638,MedianAge
Peru,PER,17.6579016553331,MedianAge
Peru,PER,17.7762725322935,MedianAge
Peru,PER,17.9004473597655,MedianAge
Peru,PER,18.028680751989,MedianAge
Peru,PER,18.1632558789287,MedianAge
Peru,PER,18.3065004202108,MedianAge
Peru,PER,18.4638687253254,MedianAge
Peru,PER,18.6357019836551,MedianAge
Peru,PER,18.8229633314676,MedianAge
Peru,PER,19.019277322829,MedianAge
Peru,PER,19.2269985068571,MedianAge
Peru,PER,19.4505993080572,MedianAge
Peru,PER,19.7022675910631,MedianAge
Peru,PER,19.977632760701,MedianAge
Peru,PER,20.2584523787303,MedianAge
Peru,PER,20.5466153656939,MedianAge
Peru,PER,20.8424639474242,MedianAge
Peru,PER,21.1464568412893,MedianAge
Peru,PER,21.4585423358707,MedianAge
Peru,PER,21.7840011314185,MedianAge
Peru,PER,22.1229568293956,MedianAge
Peru,PER,22.466853292921,MedianAge
Peru,PER,22.8080037874716,MedianAge
Peru,PER,23.1415378909951,MedianAge
Peru,PER,23.4685456810993,MedianAge
Peru,PER,23.7918749675994,MedianAge
Peru,PER,24.1657132852366,MedianAge
Peru,PER,24.5839552455051,MedianAge
Peru,PER,24.9836139413835,MedianAge
Peru,PER,25.3609654454599,MedianAge
Peru,PER,25.7207345978168,MedianAge
Peru,PER,26.0690497011286,MedianAge
Peru,PER,26.3948499847307,MedianAge
Peru,PER,26.6827024885126,MedianAge
Peru,PER,26.9212536758544,MedianAge
Peru,PER,27.1638020181735,MedianAge
Peru,PER,27.4285889333559,MedianAge
Peru,PER,27.6944233710435,MedianAge
Peru,PER,27.9571460419608,MedianAge
Peru,PER,28.1960624568612,MedianAge
Peru,PER,28.4460321681623,MedianAge
Peru,PER,28.7426687061876,MedianAge
Puerto Rico,PRI,17.1056936514483,MedianAge
Puerto Rico,PRI,17.0825297069361,MedianAge
Puerto Rico,PRI,17.1108970022966,MedianAge
Puerto Rico,PRI,17.1451662425361,MedianAge
Puerto Rico,PRI,17.1964023649504,MedianAge
Puerto Rico,PRI,17.2429357774232,MedianAge
Puerto Rico,PRI,17.267544015675,MedianAge
Puerto Rico,PRI,17.2705256565811,MedianAge
Puerto Rico,PRI,17.2609889680505,MedianAge
Puerto Rico,PRI,17.2426681944244,MedianAge
Puerto Rico,PRI,17.3537683040825,MedianAge
Puerto Rico,PRI,17.6395293350046,MedianAge
Puerto Rico,PRI,17.9764400677692,MedianAge
Puerto Rico,PRI,18.3091119301456,MedianAge
Puerto Rico,PRI,18.6307259801271,MedianAge
Puerto Rico,PRI,18.9371575297139,MedianAge
Puerto Rico,PRI,19.2262430262221,MedianAge
Puerto Rico,PRI,19.4924430628579,MedianAge
Puerto Rico,PRI,19.732899154998,MedianAge
Puerto Rico,PRI,19.9543662531641,MedianAge
Puerto Rico,PRI,20.23388425135,MedianAge
Puerto Rico,PRI,20.5962983530621,MedianAge
Puerto Rico,PRI,20.9782126745177,MedianAge
Puerto Rico,PRI,21.3512193777577,MedianAge
Puerto Rico,PRI,21.7126513989754,MedianAge
Puerto Rico,PRI,22.0582852757486,MedianAge
Puerto Rico,PRI,22.3884597296942,MedianAge
Puerto Rico,PRI,22.7017246796341,MedianAge
Puerto Rico,PRI,22.9985485243296,MedianAge
Puerto Rico,PRI,23.269165432472,MedianAge
Puerto Rico,PRI,23.5375960399196,MedianAge
Puerto Rico,PRI,23.8450040955087,MedianAge
Puerto Rico,PRI,24.1892088209555,MedianAge
Puerto Rico,PRI,24.5523740338392,MedianAge
Puerto Rico,PRI,24.9306484162535,MedianAge
Puerto Rico,PRI,25.3301637338041,MedianAge
Puerto Rico,PRI,25.7549243882824,MedianAge
Puerto Rico,PRI,26.1962197969446,MedianAge
Puerto Rico,PRI,26.6275796255479,MedianAge
Puerto Rico,PRI,27.0363565423096,MedianAge
Puerto Rico,PRI,27.404203346363,MedianAge
Puerto Rico,PRI,27.744570678254,MedianAge
Puerto Rico,PRI,28.0950045703397,MedianAge
Puerto Rico,PRI,28.467900882042105,MedianAge
Puerto Rico,PRI,28.8561569289539,MedianAge
Puerto Rico,PRI,29.2543039527838,MedianAge
Puerto Rico,PRI,29.6498482608305,MedianAge
Puerto Rico,PRI,30.038905208619,MedianAge
Puerto Rico,PRI,30.4195572091016,MedianAge
Puerto Rico,PRI,30.7909948881084,MedianAge
Puerto Rico,PRI,31.1672924278701,MedianAge
Puerto Rico,PRI,31.5776241550409,MedianAge
Puerto Rico,PRI,32.0244292581123,MedianAge
Puerto Rico,PRI,32.5053648550235,MedianAge
Puerto Rico,PRI,33.007080805662,MedianAge
Puerto Rico,PRI,33.5206314391688,MedianAge
Puerto Rico,PRI,34.0388905298801,MedianAge
Puerto Rico,PRI,34.5544314321585,MedianAge
Puerto Rico,PRI,35.0660889816876,MedianAge
Puerto Rico,PRI,35.5631009224497,MedianAge
Puerto Rico,PRI,36.0755871624619,MedianAge
Puerto Rico,PRI,36.644206330151,MedianAge
Puerto Rico,PRI,37.2781000824151,MedianAge
Puerto Rico,PRI,38.002626924222,MedianAge
Puerto Rico,PRI,38.8492037094076,MedianAge
Puerto Rico,PRI,39.7931432905879,MedianAge
Puerto Rico,PRI,40.7919929630352,MedianAge
Puerto Rico,PRI,41.8227052828842,MedianAge
Puerto Rico,PRI,42.6319165638279,MedianAge
Puerto Rico,PRI,43.1691142158892,MedianAge
Puerto Rico,PRI,43.617019236296,MedianAge
Puerto Rico,PRI,44.033279848518,MedianAge
Puerto Rico,PRI,44.3079120007566,MedianAge
Puerto Rico,PRI,44.4020253200004,MedianAge
Saint Barthélemy,BLM,26.7420331094414,MedianAge
Saint Barthélemy,BLM,26.6410232269674,MedianAge
Saint Barthélemy,BLM,26.5126815406468,MedianAge
Saint Barthélemy,BLM,26.512500365101,MedianAge
Saint Barthélemy,BLM,26.6728241077601,MedianAge
Saint Barthélemy,BLM,26.5799110927873,MedianAge
Saint Barthélemy,BLM,26.0870798649752,MedianAge
Saint Barthélemy,BLM,25.6257369637133,MedianAge
Saint Barthélemy,BLM,25.3010493427909,MedianAge
Saint Barthélemy,BLM,25.0526367522848,MedianAge
Saint Barthélemy,BLM,24.8418947636024,MedianAge
Saint Barthélemy,BLM,24.6785478003008,MedianAge
Saint Barthélemy,BLM,24.391548378181,MedianAge
Saint Barthélemy,BLM,24.1022681763825,MedianAge
Saint Barthélemy,BLM,23.9346578024568,MedianAge
Saint Barthélemy,BLM,23.864422270832,MedianAge
Saint Barthélemy,BLM,23.961622694765,MedianAge
Saint Barthélemy,BLM,24.1938003403438,MedianAge
Saint Barthélemy,BLM,24.3833870493853,MedianAge
Saint Barthélemy,BLM,24.5646203703704,MedianAge
Saint Barthélemy,BLM,24.7315489821223,MedianAge
Saint Barthélemy,BLM,24.9199817933546,MedianAge
Saint Barthélemy,BLM,25.1523741762672,MedianAge
Saint Barthélemy,BLM,25.4728973352565,MedianAge
Saint Barthélemy,BLM,25.7825564733931,MedianAge
Saint Barthélemy,BLM,25.9803431995502,MedianAge
Saint Barthélemy,BLM,25.9931755079954,MedianAge
Saint Barthélemy,BLM,26.0243189338235,MedianAge
Saint Barthélemy,BLM,26.18947360679,MedianAge
Saint Barthélemy,BLM,26.4501276460912,MedianAge
Saint Barthélemy,BLM,26.8243984375,MedianAge
Saint Barthélemy,BLM,27.2028550393282,MedianAge
Saint Barthélemy,BLM,27.2702165387003,MedianAge
Saint Barthélemy,BLM,27.2299016404338,MedianAge
Saint Barthélemy,BLM,27.3454439394112,MedianAge
Saint Barthélemy,BLM,27.5608004422378,MedianAge
Saint Barthélemy,BLM,27.83842484802,MedianAge
Saint Barthélemy,BLM,28.1753091856984,MedianAge
Saint Barthélemy,BLM,28.566715262622,MedianAge
Saint Barthélemy,BLM,28.982459962197,MedianAge
Saint Barthélemy,BLM,29.4286742789451,MedianAge
Saint Barthélemy,BLM,29.9183027963038,MedianAge
Saint Barthélemy,BLM,30.3919487598571,MedianAge
Saint Barthélemy,BLM,30.8446290643198,MedianAge
Saint Barthélemy,BLM,31.2797326935537,MedianAge
Saint Barthélemy,BLM,31.6991729314301,MedianAge
Saint Barthélemy,BLM,32.1200840088533,MedianAge
Saint Barthélemy,BLM,32.547836003058,MedianAge
Saint Barthélemy,BLM,33.0044321076901,MedianAge
Saint Barthélemy,BLM,33.4225232827237,MedianAge
Saint Barthélemy,BLM,33.7733320271665,MedianAge
Saint Barthélemy,BLM,34.1184523446065,MedianAge
Saint Barthélemy,BLM,34.4423165038679,MedianAge
Saint Barthélemy,BLM,34.7317934410355,MedianAge
Saint Barthélemy,BLM,35.0132034358306,MedianAge
Saint Barthélemy,BLM,35.3155973464573,MedianAge
Saint Barthélemy,BLM,35.5863706186117,MedianAge
Saint Barthélemy,BLM,35.8259977971811,MedianAge
Saint Barthélemy,BLM,36.0342301590919,MedianAge
Saint Barthélemy,BLM,36.2821529288673,MedianAge
Saint Barthélemy,BLM,36.4966090424321,MedianAge
Saint Barthélemy,BLM,36.5927901253696,MedianAge
Saint Barthélemy,BLM,36.6184318106346,MedianAge
Saint Barthélemy,BLM,36.6048695729282,MedianAge
Saint Barthélemy,BLM,36.6224514736064,MedianAge
Saint Barthélemy,BLM,36.8393517307025,MedianAge
Saint Barthélemy,BLM,37.1668462517654,MedianAge
Saint Barthélemy,BLM,37.4516627473984,MedianAge
Saint Barthélemy,BLM,37.7054825898351,MedianAge
Saint Barthélemy,BLM,37.93498801143,MedianAge
Saint Barthélemy,BLM,38.2262617402043,MedianAge
Saint Barthélemy,BLM,38.5842970103136,MedianAge
Saint Barthélemy,BLM,39.0804484343564,MedianAge
Saint Barthélemy,BLM,39.6813917599042,MedianAge
Saint Kitts and Nevis,KNA,21.1916825294652,MedianAge
Saint Kitts and Nevis,KNA,20.376891499339,MedianAge
Saint Kitts and Nevis,KNA,19.5038271391473,MedianAge
Saint Kitts and Nevis,KNA,18.5875426072878,MedianAge
Saint Kitts and Nevis,KNA,17.6554941946929,MedianAge
Saint Kitts and Nevis,KNA,16.8995836763095,MedianAge
